,Judred_NH2,Judred_MW,Judred_S,Judred_LogP WW,Judred_Z,Judred_MaxASA,Judred_SP2,Judred_RotRatio,Judred_Bulkiness,Judred_OH,Judred_pI
AA,-1.0,-0.7827501,-1.0,0.29192555,0.0,-0.7237569,-1.0,-1.0,-0.1133005,-1.0,-0.26525825
AC,-1.0,-0.53453076,0.0,0.32608712,0.0,-0.5138122,-1.0,-1.0,-0.006020844,-1.0,-0.37793428
AD,-1.0,-0.44201,-1.0,-0.35403723,-0.5,-0.37016577,-0.875,-0.875,-0.10344821,-1.0,-0.63262916
AE,-1.0,-0.3334623,-1.0,-0.105590045,-0.5,-0.20441991,-0.875,-0.9166667,0.0,-1.0,-0.620892
AF,-1.0,-0.19363576,-1.0,0.5745342,0.0,-0.110497236,-0.25,-0.25,0.34099615,-1.0,-0.30633795
AG,-1.0,-0.89137506,-1.0,0.04037273,0.0,-0.86187845,-1.0,-1.0,-0.5566503,-1.0,-0.2711268
AH,-1.0,-0.27129138,-1.0,0.4130435,0.0,-0.19889504,-0.625,-0.625,0.006568074,-1.0,-0.08568078
AI,-1.0,-0.45695263,-1.0,0.64596283,0.0,-0.34806627,-1.0,-1.0,0.42857146,-1.0,-0.27347428
AK,-0.5,-0.34074014,-1.0,-0.16770178,0.5,-0.13259667,-1.0,-1.0,0.11713183,-1.0,0.12910795
AL,-1.0,-0.45695263,-1.0,0.60869575,0.0,-0.32596684,-1.0,-1.0,0.42857146,-1.0,-0.27347428
AM,-1.0,-0.31735837,0.0,0.5310559,0.0,-0.19889504,-1.0,-1.0,0.14668858,-1.0,-0.31220663
AN,-0.5,-0.44967484,-1.0,0.26086974,0.0,-0.35911602,-0.875,-0.875,-0.04105091,-1.0,-0.34507048
AP,-1.0,-0.58121717,-1.0,0.49068332,0.0,-0.55801105,-1.0,-1.0,0.21127534,-1.0,-0.24295783
AQ,-0.5,-0.34104985,-1.0,0.3354038,0.0,-0.19337016,-0.875,-0.9166667,0.048166394,-1.0,-0.31924886
AR,0.0,-0.123877466,-1.0,0.08385098,0.5,0.07734811,-0.875,-0.9375,0.038861513,-1.0,0.36737084
AS,-1.0,-0.6589501,-1.0,0.29192555,0.0,-0.5801105,-1.0,-1.0,-0.22441155,0.0,-0.38732392
AT,-1.0,-0.55032516,-1.0,0.36024845,0.0,-0.48618782,-1.0,-1.0,0.120416045,0.0,-0.3251174
AV,-1.0,-0.5655776,-1.0,0.55900633,0.0,-0.47513813,-1.0,-1.0,0.43787634,-1.0,-0.27582163
AW,-1.0,0.108624816,-1.0,0.46894407,0.0,0.1381216,0.0,0.0,0.4433496,-1.0,-0.2922536
AY,-1.0,-0.069758415,-1.0,0.32298148,0.0,0.016574621,-0.25,-0.25,0.24411595,0.0,-0.32159632
CA,-1.0,-0.53453076,0.0,0.32608712,0.0,-0.5138122,-1.0,-1.0,-0.006020844,-1.0,-0.37793428
CC,-1.0,-0.2863115,1.0,0.36024845,0.0,-0.3038674,-1.0,-1.0,0.101258755,-1.0,-0.49061036
CD,-1.0,-0.19379061,0.0,-0.31987578,-0.5,-0.16022098,-0.875,-0.875,0.0038313866,-1.0,-0.7453052
CE,-1.0,-0.08524305,0.0,-0.0714286,-0.5,0.0055248737,-0.875,-0.9166667,0.10727966,-1.0,-0.7335682
CF,-1.0,0.05458343,0.0,0.60869575,0.0,0.09944749,-0.25,-0.25,0.4482758,-1.0,-0.41901416
CG,-1.0,-0.6431557,0.0,0.07453418,0.0,-0.65193367,-1.0,-1.0,-0.44937056,-1.0,-0.38380283
CH,-1.0,-0.023072124,0.0,0.44720507,0.0,0.0110497475,-0.625,-0.625,0.11384773,-1.0,-0.19835687
CI,-1.0,-0.20873338,0.0,0.6801243,0.0,-0.13812155,-1.0,-1.0,0.5358511,-1.0,-0.38615018
CK,-0.5,-0.09252089,0.0,-0.13354033,0.5,0.07734811,-1.0,-1.0,0.22441149,-1.0,0.016431928
CL,-1.0,-0.20873338,0.0,0.6428571,0.0,-0.11602211,-1.0,-1.0,0.5358511,-1.0,-0.38615018
CM,-1.0,-0.06913912,1.0,0.5652174,0.0,0.0110497475,-1.0,-1.0,0.25396824,-1.0,-0.4248826
CN,-0.5,-0.2014556,0.0,0.29503107,0.0,-0.1491713,-0.875,-0.875,0.06622875,-1.0,-0.4577465
CP,-1.0,-0.3329978,0.0,0.52484477,0.0,-0.34806627,-1.0,-1.0,0.318555,-1.0,-0.35563374
CQ,-0.5,-0.09283066,0.0,0.36956525,0.0,0.016574621,-0.875,-0.9166667,0.15544605,-1.0,-0.43192488
CR,0.0,0.12434173,0.0,0.11801255,0.5,0.28729284,-0.875,-0.9375,0.14614105,-1.0,0.2546947
CS,-1.0,-0.4107309,0.0,0.326087,0.0,-0.37016577,-1.0,-1.0,-0.11713189,0.0,-0.5
CT,-1.0,-0.30210596,0.0,0.39441,0.0,-0.2762431,-1.0,-1.0,0.2276957,0.0,-0.43779343
CV,-1.0,-0.31735837,0.0,0.5931678,0.0,-0.26519334,-1.0,-1.0,0.5451559,-1.0,-0.3884977
CW,-1.0,0.3568443,0.0,0.50310564,0.0,0.34806633,0.0,0.0,0.5506295,-1.0,-0.40492952
CY,-1.0,0.17846084,0.0,0.35714293,0.0,0.22651935,-0.25,-0.25,0.35139585,0.0,-0.43427223
DA,-1.0,-0.44201,-1.0,-0.35403723,-0.5,-0.37016577,-0.875,-0.875,-0.10344821,-1.0,-0.63262916
DC,-1.0,-0.19379061,0.0,-0.31987578,-0.5,-0.16022098,-0.875,-0.875,0.0038313866,-1.0,-0.7453052
DD,-1.0,-0.10126978,-1.0,-1.0,-1.0,-0.016574562,-0.75,-0.75,-0.09359598,-1.0,-1.0
DE,-1.0,0.007277727,-1.0,-0.7515529,-1.0,0.14917123,-0.75,-0.8333333,0.00985229,-1.0,-0.98826295
DF,-1.0,0.14710426,-1.0,-0.07142848,-0.5,0.24309397,-0.125,-0.125,0.35084832,-1.0,-0.673709
DG,-1.0,-0.550635,-1.0,-0.6055901,-0.5,-0.5082873,-0.875,-0.75,-0.54679805,-1.0,-0.6384977
DH,-1.0,0.06944883,-1.0,-0.23291928,-0.5,0.1546961,-0.5,-0.5,0.016420364,-1.0,-0.4530517
DI,-1.0,-0.116212666,-1.0,0.0,-0.5,0.0055248737,-0.875,-0.95,0.43842375,-1.0,-0.64084506
DK,-0.5,-1.1920929e-07,-1.0,-0.8136646,0.0,0.22099447,-0.875,-0.95,0.12698412,-1.0,-0.23826289
DL,-1.0,-0.116212666,-1.0,-0.03726703,-0.5,0.027624369,-0.875,-0.95,0.43842375,-1.0,-0.64084506
DM,-1.0,0.02338183,0.0,-0.11490679,-0.5,0.1546961,-0.875,-0.9375,0.15654075,-1.0,-0.6795774
DN,-0.5,-0.10893482,-1.0,-0.38509315,-0.5,-0.0055248737,-0.75,-0.75,-0.03119868,-1.0,-0.7124413
DP,-1.0,-0.24047703,-1.0,-0.15527952,-0.5,-0.20441991,-0.875,-0.9375,0.22112763,-1.0,-0.61032856
DQ,-0.5,-0.00030964613,-1.0,-0.31055897,-0.5,0.16022098,-0.75,-0.8333333,0.058018684,-1.0,-0.68661976
DR,0.0,0.2168628,-1.0,-0.56211174,0.0,0.4309392,-0.75,-0.875,0.048713684,-1.0,-1.1920929e-07
DS,-1.0,-0.31821,-1.0,-0.35403723,-0.5,-0.22651935,-0.875,-0.875,-0.21455932,0.0,-0.7546948
DT,-1.0,-0.20958495,-1.0,-0.2857142,-0.5,-0.13259667,-0.875,-0.9166667,0.13026822,0.0,-0.6924883
DV,-1.0,-0.22483736,-1.0,-0.0869565,-0.5,-0.12154698,-0.875,-0.9375,0.4477285,-1.0,-0.6431925
DW,-1.0,0.44936502,-1.0,-0.17701858,-0.5,0.4917127,0.125,0.125,0.4532019,-1.0,-0.65962434
DY,-1.0,0.27098155,-1.0,-0.32298136,-0.5,0.3701657,-0.125,-0.125,0.25396824,0.0,-0.6889671
EA,-1.0,-0.3334623,-1.0,-0.105590045,-0.5,-0.20441991,-0.875,-0.9166667,0.0,-1.0,-0.620892
EC,-1.0,-0.08524305,0.0,-0.0714286,-0.5,0.0055248737,-0.875,-0.9166667,0.10727966,-1.0,-0.7335682
ED,-1.0,0.007277727,-1.0,-0.7515529,-1.0,0.14917123,-0.75,-0.8333333,0.00985229,-1.0,-0.98826295
EE,-1.0,0.115825415,-1.0,-0.50310564,-1.0,0.3149171,-0.75,-0.875,0.11330044,-1.0,-0.97652584
EF,-1.0,0.25565195,-1.0,0.17701864,-0.5,0.40883982,-0.125,-0.4166667,0.4542966,-1.0,-0.6619718
EG,-1.0,-0.44208723,-1.0,-0.3571428,-0.5,-0.34254146,-0.875,-0.875,-0.44334984,-1.0,-0.62676066
EH,-1.0,0.17799628,-1.0,0.015527964,-0.5,0.32044196,-0.5,-0.6666666,0.11986852,-1.0,-0.4413147
EI,-1.0,-0.0076649785,-1.0,0.24844718,-0.5,0.17127073,-0.875,-0.9583333,0.541872,-1.0,-0.629108
EK,-0.5,0.10854757,-1.0,-0.5652174,0.0,0.38674033,-0.875,-0.9583333,0.23043239,-1.0,-0.22652584
EL,-1.0,-0.0076649785,-1.0,0.21118009,-0.5,0.19337022,-0.875,-0.9583333,0.541872,-1.0,-0.629108
EM,-1.0,0.13192952,0.0,0.13354039,-0.5,0.32044196,-0.875,-0.95,0.25998902,-1.0,-0.66784036
EN,-0.5,-0.00038713217,-1.0,-0.13664597,-0.5,0.16022098,-0.75,-0.8333333,0.07224953,-1.0,-0.7007042
EP,-1.0,-0.13192934,-1.0,0.09316766,-0.5,-0.038674057,-0.875,-0.95,0.32457578,-1.0,-0.59859157
EQ,-0.5,0.10823786,-1.0,-0.062111795,-0.5,0.32596684,-0.75,-0.875,0.16146696,-1.0,-0.6748827
ER,0.0,0.3254105,-1.0,-0.31366462,0.0,0.59668505,-0.75,-0.9,0.15216196,-1.0,0.011736989
ES,-1.0,-0.20966244,-1.0,-0.105590045,-0.5,-0.06077349,-0.875,-0.9166667,-0.111111045,0.0,-0.74295783
ET,-1.0,-0.1010375,-1.0,-0.03726715,-0.5,0.033149123,-0.875,-0.9375,0.23371649,0.0,-0.68075114
EV,-1.0,-0.11628991,-1.0,0.16149068,-0.5,0.04419887,-0.875,-0.95,0.5511768,-1.0,-0.6314554
EW,-1.0,0.55791247,-1.0,0.07142854,-0.5,0.65745854,0.125,-0.25,0.55665016,-1.0,-0.64788735
EY,-1.0,0.37952924,-1.0,-0.07453418,-0.5,0.53591156,-0.125,-0.4166667,0.3574165,0.0,-0.67723006
FA,-1.0,-0.19363576,-1.0,0.5745342,0.0,-0.110497236,-0.25,-0.25,0.34099615,-1.0,-0.30633795
FC,-1.0,0.05458343,0.0,0.60869575,0.0,0.09944749,-0.25,-0.25,0.4482758,-1.0,-0.41901416
FD,-1.0,0.14710426,-1.0,-0.07142848,-0.5,0.24309397,-0.125,-0.125,0.35084832,-1.0,-0.673709
FE,-1.0,0.25565195,-1.0,0.17701864,-0.5,0.40883982,-0.125,-0.4166667,0.4542966,-1.0,-0.6619718
FF,-1.0,0.3954785,-1.0,0.85714304,0.0,0.50276244,0.5,0.5,0.79529274,-1.0,-0.34741783
FG,-1.0,-0.3022607,-1.0,0.32298148,0.0,-0.24861878,-0.25,0.5,-0.10235375,-1.0,-0.31220663
FH,-1.0,0.3178228,-1.0,0.6956521,0.0,0.4143647,0.125,0.125,0.46086466,-1.0,-0.12676066
FI,-1.0,0.13216162,-1.0,0.92857146,0.0,0.26519334,-0.25,-0.7,0.88286793,-1.0,-0.31455404
FK,-0.5,0.2483741,-1.0,0.11490691,0.5,0.48066294,-0.25,-0.7,0.57142854,-1.0,0.08802819
FL,-1.0,0.13216162,-1.0,0.8913044,0.0,0.28729284,-0.25,-0.7,0.88286793,-1.0,-0.31455404
FM,-1.0,0.27175617,0.0,0.8136647,0.0,0.4143647,-0.25,-0.625,0.60098517,-1.0,-0.3532864
FN,-0.5,0.13943946,-1.0,0.54347837,0.0,0.2541436,-0.125,-0.125,0.41324568,-1.0,-0.38615018
FP,-1.0,0.007897258,-1.0,0.77329195,0.0,0.055248618,-0.25,-0.625,0.6655719,-1.0,-0.28403753
FQ,-0.5,0.2480644,-1.0,0.6180124,0.0,0.41988945,-0.125,-0.4166667,0.5024631,-1.0,-0.36032867
FR,0.0,0.46523702,-1.0,0.3664596,0.5,0.6906078,-0.125,-0.5625,0.4931581,-1.0,0.32629108
FS,-1.0,-0.0698359,-1.0,0.5745342,0.0,0.033149123,-0.25,-0.25,0.2298851,0.0,-0.4284038
FT,-1.0,0.038789034,-1.0,0.6428571,0.0,0.12707186,-0.25,-0.5,0.57471263,0.0,-0.36619717
FV,-1.0,0.023536682,-1.0,0.84161496,0.0,0.1381216,-0.25,-0.625,0.89217293,-1.0,-0.3169014
FW,-1.0,0.697739,-1.0,0.75155294,0.0,0.75138116,0.75,0.75,0.8976464,-1.0,-0.3333333
FY,-1.0,0.5193559,-1.0,0.6055901,0.0,0.6298343,0.5,0.5,0.6984128,0.0,-0.36267608
GA,-1.0,-0.89137506,-1.0,0.04037273,0.0,-0.86187845,-1.0,-1.0,-0.5566503,-1.0,-0.2711268
GC,-1.0,-0.6431557,0.0,0.07453418,0.0,-0.65193367,-1.0,-1.0,-0.44937056,-1.0,-0.38380283
GD,-1.0,-0.550635,-1.0,-0.6055901,-0.5,-0.5082873,-0.875,-0.75,-0.54679805,-1.0,-0.6384977
GE,-1.0,-0.44208723,-1.0,-0.3571428,-0.5,-0.34254146,-0.875,-0.875,-0.44334984,-1.0,-0.62676066
GF,-1.0,-0.3022607,-1.0,0.32298148,0.0,-0.24861878,-0.25,0.5,-0.10235375,-1.0,-0.31220663
GG,-1.0,-1.0,-1.0,-0.21118009,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.27699536
GH,-1.0,-0.3799163,-1.0,0.1614908,0.0,-0.33701658,-0.625,-0.25,-0.43678164,-1.0,-0.0915494
GI,-1.0,-0.5655776,-1.0,0.39441,0.0,-0.48618782,-1.0,-1.0,-0.014778376,-1.0,-0.2793427
GK,-0.5,-0.44936508,-1.0,-0.41925454,0.5,-0.27071822,-1.0,-1.0,-0.32621783,-1.0,0.1232394
GL,-1.0,-0.5655776,-1.0,0.35714293,0.0,-0.46408838,-1.0,-1.0,-0.014778376,-1.0,-0.2793427
GM,-1.0,-0.4259833,0.0,0.27950323,0.0,-0.33701658,-1.0,-1.0,-0.29666126,-1.0,-0.31807512
GN,-0.5,-0.5582998,-1.0,0.009316802,0.0,-0.49723756,-0.875,-0.75,-0.4844007,-1.0,-0.35093904
GP,-1.0,-0.6898421,-1.0,0.2391305,0.0,-0.6961326,-1.0,-1.0,-0.2320745,-1.0,-0.24882627
GQ,-0.5,-0.44967484,-1.0,0.08385098,0.0,-0.3314917,-0.875,-0.875,-0.39518338,-1.0,-0.3251174
GR,0.0,-0.2325024,-1.0,-0.16770178,0.5,-0.06077349,-0.875,-0.9166667,-0.40448827,-1.0,0.36150217
GS,-1.0,-0.7675751,-1.0,0.04037273,0.0,-0.71823204,-1.0,-1.0,-0.6677613,0.0,-0.39319253
GT,-1.0,-0.6589501,-1.0,0.108695745,0.0,-0.6243094,-1.0,-1.0,-0.3229338,0.0,-0.33098596
GV,-1.0,-0.67420256,-1.0,0.3074534,0.0,-0.6132597,-1.0,-1.0,-0.005473554,-1.0,-0.28169018
GW,-1.0,-1.1920929e-07,-1.0,0.21739137,0.0,0.0,0.0,1.0,0.0,-1.0,-0.29812205
GY,-1.0,-0.17838335,-1.0,0.07142866,0.0,-0.12154698,-0.25,0.5,-0.19923371,0.0,-0.32746476
HA,-1.0,-0.27129138,-1.0,0.4130435,0.0,-0.19889504,-0.625,-0.625,0.006568074,-1.0,-0.08568078
HC,-1.0,-0.023072124,0.0,0.44720507,0.0,0.0110497475,-0.625,-0.625,0.11384773,-1.0,-0.19835687
HD,-1.0,0.06944883,-1.0,-0.23291928,-0.5,0.1546961,-0.5,-0.5,0.016420364,-1.0,-0.4530517
HE,-1.0,0.17799628,-1.0,0.015527964,-0.5,0.32044196,-0.5,-0.6666666,0.11986852,-1.0,-0.4413147
HF,-1.0,0.3178228,-1.0,0.6956521,0.0,0.4143647,0.125,0.125,0.46086466,-1.0,-0.12676066
HG,-1.0,-0.3799163,-1.0,0.1614908,0.0,-0.33701658,-0.625,-0.25,-0.43678164,-1.0,-0.0915494
HH,-1.0,0.24016726,-1.0,0.53416145,0.0,0.32596684,-0.25,-0.25,0.12643659,-1.0,0.09389663
HI,-1.0,0.054505944,-1.0,0.7670808,0.0,0.1767956,-0.625,-0.85,0.5484401,-1.0,-0.09389675
HK,-0.5,0.17071855,-1.0,-0.04658383,0.5,0.3922652,-0.625,-0.85,0.23700047,-1.0,0.30868542
HL,-1.0,0.054505944,-1.0,0.7298137,0.0,0.19889498,-0.625,-0.85,0.5484401,-1.0,-0.09389675
HM,-1.0,0.19410026,0.0,0.652174,0.0,0.32596684,-0.625,-0.8125,0.2665571,-1.0,-0.1326291
HN,-0.5,0.06178379,-1.0,0.3819877,0.0,0.16574585,-0.5,-0.5,0.078817606,-1.0,-0.16549307
HP,-1.0,-0.069758415,-1.0,0.61180127,0.0,-0.033149183,-0.625,-0.8125,0.33114386,-1.0,-0.0633803
HQ,-0.5,0.17040873,-1.0,0.45652175,0.0,0.3314917,-0.5,-0.6666666,0.16803503,-1.0,-0.13967144
HR,0.0,0.3875811,-1.0,0.20496893,0.5,0.6022099,-0.5,-0.75,0.15873003,-1.0,0.5469482
HS,-1.0,-0.14749151,-1.0,0.4130435,0.0,-0.055248618,-0.625,-0.625,-0.10454297,0.0,-0.2077465
HT,-1.0,-0.03886658,-1.0,0.4813664,0.0,0.038673997,-0.625,-0.75,0.24028456,0.0,-0.14554
HV,-1.0,-0.05411899,-1.0,0.6801243,0.0,0.049723744,-0.625,-0.8125,0.55774486,-1.0,-0.096244216
HW,-1.0,0.6200837,-1.0,0.590062,0.0,0.6629834,0.375,0.375,0.5632185,-1.0,-0.112676084
HY,-1.0,0.44170022,-1.0,0.44409943,0.0,0.54143643,0.125,0.125,0.3639847,0.0,-0.1420188
IA,-1.0,-0.45695263,-1.0,0.64596283,0.0,-0.34806627,-1.0,-1.0,0.42857146,-1.0,-0.27347428
IC,-1.0,-0.20873338,0.0,0.6801243,0.0,-0.13812155,-1.0,-1.0,0.5358511,-1.0,-0.38615018
ID,-1.0,-0.116212666,-1.0,0.0,-0.5,0.0055248737,-0.875,-0.95,0.43842375,-1.0,-0.64084506
IE,-1.0,-0.0076649785,-1.0,0.24844718,-0.5,0.17127073,-0.875,-0.9583333,0.541872,-1.0,-0.629108
IF,-1.0,0.13216162,-1.0,0.92857146,0.0,0.26519334,-0.25,-0.7,0.88286793,-1.0,-0.31455404
IG,-1.0,-0.5655776,-1.0,0.39441,0.0,-0.48618782,-1.0,-1.0,-0.014778376,-1.0,-0.2793427
IH,-1.0,0.054505944,-1.0,0.7670808,0.0,0.1767956,-0.625,-0.85,0.5484401,-1.0,-0.09389675
II,-1.0,-0.13115531,-1.0,1.0,0.0,0.027624369,-1.0,-1.0,0.97044325,-1.0,-0.28169018
IK,-0.5,-0.014942765,-1.0,0.18633544,0.5,0.24309397,-1.0,-1.0,0.65900385,-1.0,0.12089193
IL,-1.0,-0.13115531,-1.0,0.9627329,0.0,0.049723744,-1.0,-1.0,0.97044325,-1.0,-0.28169018
IM,-1.0,0.008439183,0.0,0.8850932,0.0,0.1767956,-1.0,-1.0,0.6885606,-1.0,-0.3204226
IN,-0.5,-0.123877466,-1.0,0.6149069,0.0,0.016574621,-0.875,-0.95,0.5008211,-1.0,-0.3532865
IP,-1.0,-0.25541967,-1.0,0.8447205,0.0,-0.18232042,-1.0,-1.0,0.75314736,-1.0,-0.25117373
IQ,-0.5,-0.015252531,-1.0,0.68944097,0.0,0.18232048,-0.875,-0.9583333,0.5900382,-1.0,-0.32746476
IR,0.0,0.20192015,-1.0,0.43788826,0.5,0.4530387,-0.875,-0.96428573,0.5807334,-1.0,0.35915494
IS,-1.0,-0.33315277,-1.0,0.64596283,0.0,-0.20441991,-1.0,-1.0,0.3174603,0.0,-0.39553988
IT,-1.0,-0.22452784,-1.0,0.71428573,0.0,-0.110497236,-1.0,-1.0,0.66228783,0.0,-0.33333343
IV,-1.0,-0.23978025,-1.0,0.9130436,0.0,-0.09944749,-1.0,-1.0,0.97974825,-1.0,-0.28403765
IW,-1.0,0.43442214,-1.0,0.82298136,0.0,0.5138122,0.0,-0.6,0.9852216,-1.0,-0.30046952
IY,-1.0,0.2560389,-1.0,0.67701864,0.0,0.3922652,-0.25,-0.7,0.785988,0.0,-0.32981223
KA,-0.5,-0.34074014,-1.0,-0.16770178,0.5,-0.13259667,-1.0,-1.0,0.11713183,-1.0,0.12910795
KC,-0.5,-0.09252089,0.0,-0.13354033,0.5,0.07734811,-1.0,-1.0,0.22441149,-1.0,0.016431928
KD,-0.5,-1.1920929e-07,-1.0,-0.8136646,0.0,0.22099447,-0.875,-0.95,0.12698412,-1.0,-0.23826289
KE,-0.5,0.10854757,-1.0,-0.5652174,0.0,0.38674033,-0.875,-0.9583333,0.23043239,-1.0,-0.22652584
KF,-0.5,0.2483741,-1.0,0.11490691,0.5,0.48066294,-0.25,-0.7,0.57142854,-1.0,0.08802819
KG,-0.5,-0.44936508,-1.0,-0.41925454,0.5,-0.27071822,-1.0,-1.0,-0.32621783,-1.0,0.1232394
KH,-0.5,0.17071855,-1.0,-0.04658383,0.5,0.3922652,-0.625,-0.85,0.23700047,-1.0,0.30868542
KI,-0.5,-0.014942765,-1.0,0.18633544,0.5,0.24309397,-1.0,-1.0,0.65900385,-1.0,0.12089193
KK,0.0,0.10126972,-1.0,-0.6273291,1.0,0.45856357,-1.0,-1.0,0.34756422,-1.0,0.5234741
KL,-0.5,-0.014942765,-1.0,0.14906836,0.5,0.26519334,-1.0,-1.0,0.65900385,-1.0,0.12089193
KM,-0.5,0.12465179,0.0,0.07142866,0.5,0.3922652,-1.0,-1.0,0.37712097,-1.0,0.08215964
KN,0.0,-0.0076649785,-1.0,-0.19875771,0.5,0.23204422,-0.875,-0.95,0.18938148,-1.0,0.049295664
KP,-0.5,-0.13920712,-1.0,0.031055927,0.5,0.033149123,-1.0,-1.0,0.44170773,-1.0,0.15140843
KQ,0.0,0.100960016,-1.0,-0.12422353,0.5,0.39779007,-0.875,-0.9583333,0.2785988,-1.0,0.07511735
KR,0.5,0.31813264,-1.0,-0.37577635,1.0,0.6685083,-0.875,-0.96428573,0.26929379,-1.0,0.7617371
KS,-0.5,-0.21694028,-1.0,-0.16770178,0.5,0.0110497475,-1.0,-1.0,0.0060207844,0.0,0.007042289
KT,-0.5,-0.10831529,-1.0,-0.099378884,0.5,0.10497236,-1.0,-1.0,0.35084832,0.0,0.06924868
KV,-0.5,-0.1235677,-1.0,0.09937894,0.5,0.11602211,-1.0,-1.0,0.6683086,-1.0,0.11854446
KW,-0.5,0.55063474,-1.0,0.009316802,0.5,0.7292818,0.0,-0.6,0.6737822,-1.0,0.10211265
KY,-0.5,0.3722515,-1.0,-0.13664591,0.5,0.6077348,-0.25,-0.7,0.47454858,0.0,0.07276988
LA,-1.0,-0.45695263,-1.0,0.60869575,0.0,-0.32596684,-1.0,-1.0,0.42857146,-1.0,-0.27347428
LC,-1.0,-0.20873338,0.0,0.6428571,0.0,-0.11602211,-1.0,-1.0,0.5358511,-1.0,-0.38615018
LD,-1.0,-0.116212666,-1.0,-0.03726703,-0.5,0.027624369,-0.875,-0.95,0.43842375,-1.0,-0.64084506
LE,-1.0,-0.0076649785,-1.0,0.21118009,-0.5,0.19337022,-0.875,-0.9583333,0.541872,-1.0,-0.629108
LF,-1.0,0.13216162,-1.0,0.8913044,0.0,0.28729284,-0.25,-0.7,0.88286793,-1.0,-0.31455404
LG,-1.0,-0.5655776,-1.0,0.35714293,0.0,-0.46408838,-1.0,-1.0,-0.014778376,-1.0,-0.2793427
LH,-1.0,0.054505944,-1.0,0.7298137,0.0,0.19889498,-0.625,-0.85,0.5484401,-1.0,-0.09389675
LI,-1.0,-0.13115531,-1.0,0.9627329,0.0,0.049723744,-1.0,-1.0,0.97044325,-1.0,-0.28169018
LK,-0.5,-0.014942765,-1.0,0.14906836,0.5,0.26519334,-1.0,-1.0,0.65900385,-1.0,0.12089193
LL,-1.0,-0.13115531,-1.0,0.92546594,0.0,0.07182324,-1.0,-1.0,0.97044325,-1.0,-0.28169018
LM,-1.0,0.008439183,0.0,0.8478261,0.0,0.19889498,-1.0,-1.0,0.6885606,-1.0,-0.3204226
LN,-0.5,-0.123877466,-1.0,0.5776397,0.0,0.038673997,-0.875,-0.95,0.5008211,-1.0,-0.3532865
LP,-1.0,-0.25541967,-1.0,0.8074534,0.0,-0.16022098,-1.0,-1.0,0.75314736,-1.0,-0.25117373
LQ,-0.5,-0.015252531,-1.0,0.652174,0.0,0.20441985,-0.875,-0.9583333,0.5900382,-1.0,-0.32746476
LR,0.0,0.20192015,-1.0,0.40062118,0.5,0.47513807,-0.875,-0.96428573,0.5807334,-1.0,0.35915494
LS,-1.0,-0.33315277,-1.0,0.60869575,0.0,-0.18232042,-1.0,-1.0,0.3174603,0.0,-0.39553988
LT,-1.0,-0.22452784,-1.0,0.67701864,0.0,-0.0883978,-1.0,-1.0,0.66228783,0.0,-0.33333343
