,Judred_NH2,Judred_MW,Judred_S,Judred_LogP WW,Judred_Z,Judred_MaxASA,Judred_SP2,Judred_RotRatio,Judred_Bulkiness,Judred_OH,Judred_pI
LV,-1.0,-0.23978025,-1.0,0.8757764,0.0,-0.07734805,-1.0,-1.0,0.97974825,-1.0,-0.28403765
LW,-1.0,0.43442214,-1.0,0.78571427,0.0,0.53591156,0.0,-0.6,0.9852216,-1.0,-0.30046952
LY,-1.0,0.2560389,-1.0,0.63975155,0.0,0.4143647,-0.25,-0.7,0.785988,0.0,-0.32981223
MA,-1.0,-0.31735837,0.0,0.5310559,0.0,-0.19889504,-1.0,-1.0,0.14668858,-1.0,-0.31220663
MC,-1.0,-0.06913912,1.0,0.5652174,0.0,0.0110497475,-1.0,-1.0,0.25396824,-1.0,-0.4248826
MD,-1.0,0.02338183,0.0,-0.11490679,-0.5,0.1546961,-0.875,-0.9375,0.15654075,-1.0,-0.6795774
ME,-1.0,0.13192952,0.0,0.13354039,-0.5,0.32044196,-0.875,-0.95,0.25998902,-1.0,-0.66784036
MF,-1.0,0.27175617,0.0,0.8136647,0.0,0.4143647,-0.25,-0.625,0.60098517,-1.0,-0.3532864
MG,-1.0,-0.4259833,0.0,0.27950323,0.0,-0.33701658,-1.0,-1.0,-0.29666126,-1.0,-0.31807512
MH,-1.0,0.19410026,0.0,0.652174,0.0,0.32596684,-0.625,-0.8125,0.2665571,-1.0,-0.1326291
MI,-1.0,0.008439183,0.0,0.8850932,0.0,0.1767956,-1.0,-1.0,0.6885606,-1.0,-0.3204226
MK,-0.5,0.12465179,0.0,0.07142866,0.5,0.3922652,-1.0,-1.0,0.37712097,-1.0,0.08215964
ML,-1.0,0.008439183,0.0,0.8478261,0.0,0.19889498,-1.0,-1.0,0.6885606,-1.0,-0.3204226
MM,-1.0,0.1480335,1.0,0.7701864,0.0,0.32596684,-1.0,-1.0,0.4066776,-1.0,-0.35915494
MN,-0.5,0.01571703,0.0,0.5,0.0,0.16574585,-0.875,-0.9375,0.21893811,-1.0,-0.3920189
MP,-1.0,-0.115825355,0.0,0.7298137,0.0,-0.033149183,-1.0,-1.0,0.47126436,-1.0,-0.28990614
MQ,-0.5,0.12434173,0.0,0.5745342,0.0,0.3314917,-0.875,-0.95,0.30815554,-1.0,-0.36619717
MR,0.0,0.34151435,0.0,0.32298148,0.5,0.6022099,-0.875,-0.9583333,0.29885054,-1.0,0.3204224
MS,-1.0,-0.1935584,0.0,0.5310559,0.0,-0.055248618,-1.0,-1.0,0.035577536,0.0,-0.43427223
MT,-1.0,-0.08493328,0.0,0.59937894,0.0,0.038673997,-1.0,-1.0,0.38040507,0.0,-0.37206584
MV,-1.0,-0.10018569,0.0,0.7981366,0.0,0.049723744,-1.0,-1.0,0.69786537,-1.0,-0.32277006
MW,-1.0,0.5740167,0.0,0.70807457,0.0,0.6629834,0.0,-0.5,0.70333874,-1.0,-0.33920193
MY,-1.0,0.39563346,0.0,0.56211185,0.0,0.54143643,-0.25,-0.625,0.504105,0.0,-0.36854464
NA,-0.5,-0.44967484,-1.0,0.26086974,0.0,-0.35911602,-0.875,-0.875,-0.04105091,-1.0,-0.34507048
NC,-0.5,-0.2014556,0.0,0.29503107,0.0,-0.1491713,-0.875,-0.875,0.06622875,-1.0,-0.4577465
ND,-0.5,-0.10893482,-1.0,-0.38509315,-0.5,-0.0055248737,-0.75,-0.75,-0.03119868,-1.0,-0.7124413
NE,-0.5,-0.00038713217,-1.0,-0.13664597,-0.5,0.16022098,-0.75,-0.8333333,0.07224953,-1.0,-0.7007042
NF,-0.5,0.13943946,-1.0,0.54347837,0.0,0.2541436,-0.125,-0.125,0.41324568,-1.0,-0.38615018
NG,-0.5,-0.5582998,-1.0,0.009316802,0.0,-0.49723756,-0.875,-0.75,-0.4844007,-1.0,-0.35093904
NH,-0.5,0.06178379,-1.0,0.3819877,0.0,0.16574585,-0.5,-0.5,0.078817606,-1.0,-0.16549307
NI,-0.5,-0.123877466,-1.0,0.6149069,0.0,0.016574621,-0.875,-0.95,0.5008211,-1.0,-0.3532865
NK,0.0,-0.0076649785,-1.0,-0.19875771,0.5,0.23204422,-0.875,-0.95,0.18938148,-1.0,0.049295664
NL,-0.5,-0.123877466,-1.0,0.5776397,0.0,0.038673997,-0.875,-0.95,0.5008211,-1.0,-0.3532865
NM,-0.5,0.01571703,0.0,0.5,0.0,0.16574585,-0.875,-0.9375,0.21893811,-1.0,-0.3920189
NN,0.0,-0.11659968,-1.0,0.2298137,0.0,0.0055248737,-0.75,-0.75,0.03119862,-1.0,-0.4248827
NP,-0.5,-0.24814188,-1.0,0.4596274,0.0,-0.19337016,-0.875,-0.9375,0.28352487,-1.0,-0.32277006
NQ,0.0,-0.007974684,-1.0,0.30434787,0.0,0.17127073,-0.75,-0.8333333,0.120416045,-1.0,-0.39906108
NR,0.5,0.20919788,-1.0,0.05279517,0.5,0.44198895,-0.75,-0.875,0.111111045,-1.0,0.28755867
NS,-0.5,-0.32587498,-1.0,0.2608695,0.0,-0.2154696,-0.875,-0.875,-0.15216202,0.0,-0.4671362
NT,-0.5,-0.21724999,-1.0,0.32919264,0.0,-0.12154698,-0.875,-0.9166667,0.19266558,0.0,-0.40492964
NV,-0.5,-0.2325024,-1.0,0.5279503,0.0,-0.110497236,-0.875,-0.9375,0.5101259,-1.0,-0.35563385
NW,-0.5,0.44169998,-1.0,0.43788826,0.0,0.50276244,0.125,0.125,0.51559925,-1.0,-0.37206584
NY,-0.5,0.26331675,-1.0,0.29192543,0.0,0.38121545,-0.125,-0.125,0.3163656,0.0,-0.40140855
PA,-1.0,-0.58121717,-1.0,0.49068332,0.0,-0.55801105,-1.0,-1.0,0.21127534,-1.0,-0.24295783
PC,-1.0,-0.3329978,0.0,0.52484477,0.0,-0.34806627,-1.0,-1.0,0.318555,-1.0,-0.35563374
PD,-1.0,-0.24047703,-1.0,-0.15527952,-0.5,-0.20441991,-0.875,-0.9375,0.22112763,-1.0,-0.61032856
PE,-1.0,-0.13192934,-1.0,0.09316766,-0.5,-0.038674057,-0.875,-0.95,0.32457578,-1.0,-0.59859157
PF,-1.0,0.007897258,-1.0,0.77329195,0.0,0.055248618,-0.25,-0.625,0.6655719,-1.0,-0.28403753
PG,-1.0,-0.6898421,-1.0,0.2391305,0.0,-0.6961326,-1.0,-1.0,-0.2320745,-1.0,-0.24882627
PH,-1.0,-0.069758415,-1.0,0.61180127,0.0,-0.033149183,-0.625,-0.8125,0.33114386,-1.0,-0.0633803
PI,-1.0,-0.25541967,-1.0,0.8447205,0.0,-0.18232042,-1.0,-1.0,0.75314736,-1.0,-0.25117373
PK,-0.5,-0.13920712,-1.0,0.031055927,0.5,0.033149123,-1.0,-1.0,0.44170773,-1.0,0.15140843
PL,-1.0,-0.25541967,-1.0,0.8074534,0.0,-0.16022098,-1.0,-1.0,0.75314736,-1.0,-0.25117373
PM,-1.0,-0.115825355,0.0,0.7298137,0.0,-0.033149183,-1.0,-1.0,0.47126436,-1.0,-0.28990614
PN,-0.5,-0.24814188,-1.0,0.4596274,0.0,-0.19337016,-0.875,-0.9375,0.28352487,-1.0,-0.32277006
PP,-1.0,-0.37968415,-1.0,0.68944097,0.0,-0.3922652,-1.0,-1.0,0.5358511,-1.0,-0.22065729
PQ,-0.5,-0.13951689,-1.0,0.53416145,0.0,-0.027624309,-0.875,-0.95,0.3727423,-1.0,-0.2969483
PR,0.0,0.077655435,-1.0,0.28260875,0.5,0.24309397,-0.875,-0.9583333,0.3634373,-1.0,0.3896712
PS,-1.0,-0.45741713,-1.0,0.49068332,0.0,-0.41436464,-1.0,-1.0,0.100164294,0.0,-0.36502343
PT,-1.0,-0.3487922,-1.0,0.5590062,0.0,-0.32044196,-1.0,-1.0,0.44499183,0.0,-0.302817
PV,-1.0,-0.3640446,-1.0,0.7577641,0.0,-0.30939227,-1.0,-1.0,0.7624521,-1.0,-0.2535212
PW,-1.0,0.31015778,-1.0,0.66770184,0.0,0.30386746,0.0,-0.5,0.7679255,-1.0,-0.26995307
PY,-1.0,0.13177454,-1.0,0.5217391,0.0,0.18232048,-0.25,-0.625,0.56869185,0.0,-0.29929578
QA,-0.5,-0.34104985,-1.0,0.3354038,0.0,-0.19337016,-0.875,-0.9166667,0.048166394,-1.0,-0.31924886
QC,-0.5,-0.09283066,0.0,0.36956525,0.0,0.016574621,-0.875,-0.9166667,0.15544605,-1.0,-0.43192488
QD,-0.5,-0.00030964613,-1.0,-0.31055897,-0.5,0.16022098,-0.75,-0.8333333,0.058018684,-1.0,-0.68661976
QE,-0.5,0.10823786,-1.0,-0.062111795,-0.5,0.32596684,-0.75,-0.875,0.16146696,-1.0,-0.6748827
QF,-0.5,0.2480644,-1.0,0.6180124,0.0,0.41988945,-0.125,-0.4166667,0.5024631,-1.0,-0.36032867
QG,-0.5,-0.44967484,-1.0,0.08385098,0.0,-0.3314917,-0.875,-0.875,-0.39518338,-1.0,-0.3251174
QH,-0.5,0.17040873,-1.0,0.45652175,0.0,0.3314917,-0.5,-0.6666666,0.16803503,-1.0,-0.13967144
QI,-0.5,-0.015252531,-1.0,0.68944097,0.0,0.18232048,-0.875,-0.9583333,0.5900382,-1.0,-0.32746476
QK,0.0,0.100960016,-1.0,-0.12422353,0.5,0.39779007,-0.875,-0.9583333,0.2785988,-1.0,0.07511735
QL,-0.5,-0.015252531,-1.0,0.652174,0.0,0.20441985,-0.875,-0.9583333,0.5900382,-1.0,-0.32746476
QM,-0.5,0.12434173,0.0,0.5745342,0.0,0.3314917,-0.875,-0.95,0.30815554,-1.0,-0.36619717
QN,0.0,-0.007974684,-1.0,0.30434787,0.0,0.17127073,-0.75,-0.8333333,0.120416045,-1.0,-0.39906108
QP,-0.5,-0.13951689,-1.0,0.53416145,0.0,-0.027624309,-0.875,-0.95,0.3727423,-1.0,-0.2969483
QQ,0.0,0.10065019,-1.0,0.37888205,0.0,0.33701658,-0.75,-0.875,0.20963311,-1.0,-0.37323946
QR,0.5,0.31782258,-1.0,0.12732923,0.5,0.6077348,-0.75,-0.9,0.20032835,-1.0,0.31338012
QS,-0.5,-0.21724999,-1.0,0.3354038,0.0,-0.049723744,-0.875,-0.9166667,-0.06294483,0.0,-0.44131458
QT,-0.5,-0.108625054,-1.0,0.4037267,0.0,0.04419887,-0.875,-0.9375,0.281883,0.0,-0.379108
QV,-0.5,-0.123877466,-1.0,0.6024846,0.0,0.055248618,-0.875,-0.95,0.5993432,-1.0,-0.32981223
QW,-0.5,0.55032516,-1.0,0.5124223,0.0,0.6685083,0.125,-0.25,0.60481656,-1.0,-0.3462441
QY,-0.5,0.3719417,-1.0,0.3664596,0.0,0.5469613,-0.125,-0.4166667,0.4055829,0.0,-0.3755868
RA,0.0,-0.123877466,-1.0,0.08385098,0.5,0.07734811,-0.875,-0.9375,0.038861513,-1.0,0.36737084
RC,0.0,0.12434173,0.0,0.11801255,0.5,0.28729284,-0.875,-0.9375,0.14614105,-1.0,0.2546947
RD,0.0,0.2168628,-1.0,-0.56211174,0.0,0.4309392,-0.75,-0.875,0.048713684,-1.0,-1.1920929e-07
RE,0.0,0.3254105,-1.0,-0.31366462,0.0,0.59668505,-0.75,-0.9,0.15216196,-1.0,0.011736989
RF,0.0,0.46523702,-1.0,0.3664596,0.5,0.6906078,-0.125,-0.5625,0.4931581,-1.0,0.32629108
RG,0.0,-0.2325024,-1.0,-0.16770178,0.5,-0.06077349,-0.875,-0.9166667,-0.40448827,-1.0,0.36150217
RH,0.0,0.3875811,-1.0,0.20496893,0.5,0.6022099,-0.5,-0.75,0.15873003,-1.0,0.5469482
RI,0.0,0.20192015,-1.0,0.43788826,0.5,0.4530387,-0.875,-0.96428573,0.5807334,-1.0,0.35915494
RK,0.5,0.31813264,-1.0,-0.37577635,1.0,0.6685083,-0.875,-0.96428573,0.26929379,-1.0,0.7617371
RL,0.0,0.20192015,-1.0,0.40062118,0.5,0.47513807,-0.875,-0.96428573,0.5807334,-1.0,0.35915494
RM,0.0,0.34151435,0.0,0.32298148,0.5,0.6022099,-0.875,-0.9583333,0.29885054,-1.0,0.3204224
RN,0.5,0.20919788,-1.0,0.05279517,0.5,0.44198895,-0.75,-0.875,0.111111045,-1.0,0.28755867
RP,0.0,0.077655435,-1.0,0.28260875,0.5,0.24309397,-0.875,-0.9583333,0.3634373,-1.0,0.3896712
RQ,0.5,0.31782258,-1.0,0.12732923,0.5,0.6077348,-0.75,-0.9,0.20032835,-1.0,0.31338012
RR,1.0,0.5349953,-1.0,-0.12422353,1.0,0.878453,-0.75,-0.9166667,0.19102347,-1.0,1.0
RS,0.0,-7.760525e-05,-1.0,0.08385098,0.5,0.22099447,-0.875,-0.9375,-0.07224959,0.0,0.24530506
RT,0.0,0.10854757,-1.0,0.152174,0.5,0.3149171,-0.875,-0.95,0.272578,0.0,0.3075117
RV,0.0,0.09329522,-1.0,0.35093176,0.5,0.32596684,-0.875,-0.9583333,0.5900382,-1.0,0.35680747
RW,0.0,0.76749754,-1.0,0.2608695,0.5,0.9392265,0.125,-0.4375,0.5955118,-1.0,0.34037566
RY,0.0,0.5891143,-1.0,0.11490691,0.5,0.8176795,-0.125,-0.5625,0.39627814,0.0,0.3110329
SA,-1.0,-0.6589501,-1.0,0.29192555,0.0,-0.5801105,-1.0,-1.0,-0.22441155,0.0,-0.38732392
SC,-1.0,-0.4107309,0.0,0.326087,0.0,-0.37016577,-1.0,-1.0,-0.11713189,0.0,-0.5
SD,-1.0,-0.31821,-1.0,-0.35403723,-0.5,-0.22651935,-0.875,-0.875,-0.21455932,0.0,-0.7546948
SE,-1.0,-0.20966244,-1.0,-0.105590045,-0.5,-0.06077349,-0.875,-0.9166667,-0.111111045,0.0,-0.74295783
SF,-1.0,-0.0698359,-1.0,0.5745342,0.0,0.033149123,-0.25,-0.25,0.2298851,0.0,-0.4284038
SG,-1.0,-0.7675751,-1.0,0.04037273,0.0,-0.71823204,-1.0,-1.0,-0.6677613,0.0,-0.39319253
SH,-1.0,-0.14749151,-1.0,0.4130435,0.0,-0.055248618,-0.625,-0.625,-0.10454297,0.0,-0.2077465
SI,-1.0,-0.33315277,-1.0,0.64596283,0.0,-0.20441991,-1.0,-1.0,0.3174603,0.0,-0.39553988
SK,-0.5,-0.21694028,-1.0,-0.16770178,0.5,0.0110497475,-1.0,-1.0,0.0060207844,0.0,0.007042289
SL,-1.0,-0.33315277,-1.0,0.60869575,0.0,-0.18232042,-1.0,-1.0,0.3174603,0.0,-0.39553988
SM,-1.0,-0.1935584,0.0,0.5310559,0.0,-0.055248618,-1.0,-1.0,0.035577536,0.0,-0.43427223
SN,-0.5,-0.32587498,-1.0,0.2608695,0.0,-0.2154696,-0.875,-0.875,-0.15216202,0.0,-0.4671362
SP,-1.0,-0.45741713,-1.0,0.49068332,0.0,-0.41436464,-1.0,-1.0,0.100164294,0.0,-0.36502343
SQ,-0.5,-0.21724999,-1.0,0.3354038,0.0,-0.049723744,-0.875,-0.9166667,-0.06294483,0.0,-0.44131458
SR,0.0,-7.760525e-05,-1.0,0.08385098,0.5,0.22099447,-0.875,-0.9375,-0.07224959,0.0,0.24530506
SS,-1.0,-0.5351503,-1.0,0.29192555,0.0,-0.43646407,-1.0,-1.0,-0.3355227,1.0,-0.50938964
ST,-1.0,-0.4265253,-1.0,0.36024845,0.0,-0.34254146,-1.0,-1.0,0.009305,1.0,-0.44718313
SV,-1.0,-0.4417777,-1.0,0.5590062,0.0,-0.3314917,-1.0,-1.0,0.3267653,0.0,-0.39788735
SW,-1.0,0.23242497,-1.0,0.46894407,0.0,0.28176796,0.0,0.0,0.33223867,0.0,-0.41431922
SY,-1.0,0.054041505,-1.0,0.32298148,0.0,0.16022098,-0.25,-0.25,0.1330049,1.0,-0.44366193
TA,-1.0,-0.55032516,-1.0,0.36024845,0.0,-0.48618782,-1.0,-1.0,0.120416045,0.0,-0.3251174
TC,-1.0,-0.30210596,0.0,0.39441,0.0,-0.2762431,-1.0,-1.0,0.2276957,0.0,-0.43779343
TD,-1.0,-0.20958495,-1.0,-0.2857142,-0.5,-0.13259667,-0.875,-0.9166667,0.13026822,0.0,-0.6924883
TE,-1.0,-0.1010375,-1.0,-0.03726715,-0.5,0.033149123,-0.875,-0.9375,0.23371649,0.0,-0.68075114
TF,-1.0,0.038789034,-1.0,0.6428571,0.0,0.12707186,-0.25,-0.5,0.57471263,0.0,-0.36619717
TG,-1.0,-0.6589501,-1.0,0.108695745,0.0,-0.6243094,-1.0,-1.0,-0.3229338,0.0,-0.33098596
TH,-1.0,-0.03886658,-1.0,0.4813664,0.0,0.038673997,-0.625,-0.75,0.24028456,0.0,-0.14554
TI,-1.0,-0.22452784,-1.0,0.71428573,0.0,-0.110497236,-1.0,-1.0,0.66228783,0.0,-0.33333343
TK,-0.5,-0.10831529,-1.0,-0.099378884,0.5,0.10497236,-1.0,-1.0,0.35084832,0.0,0.06924868
TL,-1.0,-0.22452784,-1.0,0.67701864,0.0,-0.0883978,-1.0,-1.0,0.66228783,0.0,-0.33333343
TM,-1.0,-0.08493328,0.0,0.59937894,0.0,0.038673997,-1.0,-1.0,0.38040507,0.0,-0.37206584
TN,-0.5,-0.21724999,-1.0,0.32919264,0.0,-0.12154698,-0.875,-0.9166667,0.19266558,0.0,-0.40492964
TP,-1.0,-0.3487922,-1.0,0.5590062,0.0,-0.32044196,-1.0,-1.0,0.44499183,0.0,-0.302817
TQ,-0.5,-0.108625054,-1.0,0.4037267,0.0,0.04419887,-0.875,-0.9375,0.281883,0.0,-0.379108
TR,0.0,0.10854757,-1.0,0.152174,0.5,0.3149171,-0.875,-0.95,0.272578,0.0,0.3075117
TS,-1.0,-0.4265253,-1.0,0.36024845,0.0,-0.34254146,-1.0,-1.0,0.009305,1.0,-0.44718313
TT,-1.0,-0.31790024,-1.0,0.42857158,0.0,-0.24861878,-1.0,-1.0,0.35413253,1.0,-0.38497657
TV,-1.0,-0.33315265,-1.0,0.62732923,0.0,-0.23756903,-1.0,-1.0,0.67159283,0.0,-0.33568078
TW,-1.0,0.3410499,-1.0,0.5372672,0.0,0.37569058,0.0,-0.3333333,0.6770663,0.0,-0.35211277
TY,-1.0,0.16266644,-1.0,0.39130437,0.0,0.2541436,-0.25,-0.5,0.47783267,1.0,-0.38145548
VA,-1.0,-0.5655776,-1.0,0.55900633,0.0,-0.47513813,-1.0,-1.0,0.43787634,-1.0,-0.27582163
VC,-1.0,-0.31735837,0.0,0.5931678,0.0,-0.26519334,-1.0,-1.0,0.5451559,-1.0,-0.3884977
VD,-1.0,-0.22483736,-1.0,-0.0869565,-0.5,-0.12154698,-0.875,-0.9375,0.4477285,-1.0,-0.6431925
VE,-1.0,-0.11628991,-1.0,0.16149068,-0.5,0.04419887,-0.875,-0.95,0.5511768,-1.0,-0.6314554
VF,-1.0,0.023536682,-1.0,0.84161496,0.0,0.1381216,-0.25,-0.625,0.89217293,-1.0,-0.3169014
VG,-1.0,-0.67420256,-1.0,0.3074534,0.0,-0.6132597,-1.0,-1.0,-0.005473554,-1.0,-0.28169018
VH,-1.0,-0.05411899,-1.0,0.6801243,0.0,0.049723744,-0.625,-0.8125,0.55774486,-1.0,-0.096244216
VI,-1.0,-0.23978025,-1.0,0.9130436,0.0,-0.09944749,-1.0,-1.0,0.97974825,-1.0,-0.28403765
VK,-0.5,-0.1235677,-1.0,0.09937894,0.5,0.11602211,-1.0,-1.0,0.6683086,-1.0,0.11854446
VL,-1.0,-0.23978025,-1.0,0.8757764,0.0,-0.07734805,-1.0,-1.0,0.97974825,-1.0,-0.28403765
VM,-1.0,-0.10018569,0.0,0.7981366,0.0,0.049723744,-1.0,-1.0,0.69786537,-1.0,-0.32277006
VN,-0.5,-0.2325024,-1.0,0.5279503,0.0,-0.110497236,-0.875,-0.9375,0.5101259,-1.0,-0.35563385
VP,-1.0,-0.3640446,-1.0,0.7577641,0.0,-0.30939227,-1.0,-1.0,0.7624521,-1.0,-0.2535212
VQ,-0.5,-0.123877466,-1.0,0.6024846,0.0,0.055248618,-0.875,-0.95,0.5993432,-1.0,-0.32981223
VR,0.0,0.09329522,-1.0,0.35093176,0.5,0.32596684,-0.875,-0.9583333,0.5900382,-1.0,0.35680747
VS,-1.0,-0.4417777,-1.0,0.5590062,0.0,-0.3314917,-1.0,-1.0,0.3267653,0.0,-0.39788735
VT,-1.0,-0.33315265,-1.0,0.62732923,0.0,-0.23756903,-1.0,-1.0,0.67159283,0.0,-0.33568078
VV,-1.0,-0.34840506,-1.0,0.826087,0.0,-0.22651935,-1.0,-1.0,0.989053,-1.0,-0.286385
VW,-1.0,0.32579744,-1.0,0.73602486,0.0,0.38674033,0.0,-0.5,0.9945264,-1.0,-0.302817
VY,-1.0,0.14741397,-1.0,0.59006226,0.0,0.26519334,-0.25,-0.625,0.79529274,0.0,-0.3321597
WA,-1.0,0.108624816,-1.0,0.46894407,0.0,0.1381216,0.0,0.0,0.4433496,-1.0,-0.2922536
WC,-1.0,0.3568443,0.0,0.50310564,0.0,0.34806633,0.0,0.0,0.5506295,-1.0,-0.40492952
WD,-1.0,0.44936502,-1.0,-0.17701858,-0.5,0.4917127,0.125,0.125,0.4532019,-1.0,-0.65962434
WE,-1.0,0.55791247,-1.0,0.07142854,-0.5,0.65745854,0.125,-0.25,0.55665016,-1.0,-0.64788735
WF,-1.0,0.697739,-1.0,0.75155294,0.0,0.75138116,0.75,0.75,0.8976464,-1.0,-0.3333333
WG,-1.0,-1.1920929e-07,-1.0,0.21739137,0.0,0.0,0.0,1.0,0.0,-1.0,-0.29812205
WH,-1.0,0.6200837,-1.0,0.590062,0.0,0.6629834,0.375,0.375,0.5632185,-1.0,-0.112676084
WI,-1.0,0.43442214,-1.0,0.82298136,0.0,0.5138122,0.0,-0.6,0.9852216,-1.0,-0.30046952
WK,-0.5,0.55063474,-1.0,0.009316802,0.5,0.7292818,0.0,-0.6,0.6737822,-1.0,0.10211265
WL,-1.0,0.43442214,-1.0,0.78571427,0.0,0.53591156,0.0,-0.6,0.9852216,-1.0,-0.30046952
WM,-1.0,0.5740167,0.0,0.70807457,0.0,0.6629834,0.0,-0.5,0.70333874,-1.0,-0.33920193
WN,-0.5,0.44169998,-1.0,0.43788826,0.0,0.50276244,0.125,0.125,0.51559925,-1.0,-0.37206584
WP,-1.0,0.31015778,-1.0,0.66770184,0.0,0.30386746,0.0,-0.5,0.7679255,-1.0,-0.26995307
WQ,-0.5,0.55032516,-1.0,0.5124223,0.0,0.6685083,0.125,-0.25,0.60481656,-1.0,-0.3462441
WR,0.0,0.76749754,-1.0,0.2608695,0.5,0.9392265,0.125,-0.4375,0.5955118,-1.0,0.34037566
WS,-1.0,0.23242497,-1.0,0.46894407,0.0,0.28176796,0.0,0.0,0.33223867,0.0,-0.41431922
WT,-1.0,0.3410499,-1.0,0.5372672,0.0,0.37569058,0.0,-0.3333333,0.6770663,0.0,-0.35211277
WV,-1.0,0.32579744,-1.0,0.73602486,0.0,0.38674033,0.0,-0.5,0.9945264,-1.0,-0.302817
WW,-1.0,1.0,-1.0,0.64596283,0.0,1.0,1.0,1.0,1.0,-1.0,-0.31924886
WY,-1.0,0.8216164,-1.0,0.5,0.0,0.878453,0.75,0.75,0.80076635,0.0,-0.34859157
YA,-1.0,-0.069758415,-1.0,0.32298148,0.0,0.016574621,-0.25,-0.25,0.24411595,0.0,-0.32159632
YC,-1.0,0.17846084,0.0,0.35714293,0.0,0.22651935,-0.25,-0.25,0.35139585,0.0,-0.43427223
YD,-1.0,0.27098155,-1.0,-0.32298136,-0.5,0.3701657,-0.125,-0.125,0.25396824,0.0,-0.6889671
YE,-1.0,0.37952924,-1.0,-0.07453418,-0.5,0.53591156,-0.125,-0.4166667,0.3574165,0.0,-0.67723006
YF,-1.0,0.5193559,-1.0,0.6055901,0.0,0.6298343,0.5,0.5,0.6984128,0.0,-0.36267608
YG,-1.0,-0.17838335,-1.0,0.07142866,0.0,-0.12154698,-0.25,0.5,-0.19923371,0.0,-0.32746476
YH,-1.0,0.44170022,-1.0,0.44409943,0.0,0.54143643,0.125,0.125,0.3639847,0.0,-0.1420188
YI,-1.0,0.2560389,-1.0,0.67701864,0.0,0.3922652,-0.25,-0.7,0.785988,0.0,-0.32981223
YK,-0.5,0.3722515,-1.0,-0.13664591,0.5,0.6077348,-0.25,-0.7,0.47454858,0.0,0.07276988
YL,-1.0,0.2560389,-1.0,0.63975155,0.0,0.4143647,-0.25,-0.7,0.785988,0.0,-0.32981223
YM,-1.0,0.39563346,0.0,0.56211185,0.0,0.54143643,-0.25,-0.625,0.504105,0.0,-0.36854464
YN,-0.5,0.26331675,-1.0,0.29192543,0.0,0.38121545,-0.125,-0.125,0.3163656,0.0,-0.40140855
YP,-1.0,0.13177454,-1.0,0.5217391,0.0,0.18232048,-0.25,-0.625,0.56869185,0.0,-0.29929578
YQ,-0.5,0.3719417,-1.0,0.3664596,0.0,0.5469613,-0.125,-0.4166667,0.4055829,0.0,-0.3755868
YR,0.0,0.5891143,-1.0,0.11490691,0.5,0.8176795,-0.125,-0.5625,0.39627814,0.0,0.3110329
YS,-1.0,0.054041505,-1.0,0.32298148,0.0,0.16022098,-0.25,-0.25,0.1330049,1.0,-0.44366193
YT,-1.0,0.16266644,-1.0,0.39130437,0.0,0.2541436,-0.25,-0.5,0.47783267,1.0,-0.38145548
YV,-1.0,0.14741397,-1.0,0.59006226,0.0,0.26519334,-0.25,-0.625,0.79529274,0.0,-0.3321597
YW,-1.0,0.8216164,-1.0,0.5,0.0,0.878453,0.75,0.75,0.80076635,0.0,-0.34859157
YY,-1.0,0.6432332,-1.0,0.35403728,0.0,0.75690603,0.5,0.5,0.6015327,1.0,-0.37793428
